clip_id,label,feature_path,num_segments
The.Intouchables.2011__#00-42-52_00-45-31_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/The.Intouchables.2011__#00-42-52_00-45-31_label_A__0.npy,32
v=yYhonx-3HN8__#1_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=yYhonx-3HN8__#1_label_A__0.npy,32
Taken.2.UNRATED.EXTENDED.2012__#01-22-20_01-24-40_label_B1-B2-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Taken.2.UNRATED.EXTENDED.2012__#01-22-20_01-24-40_label_B1-B2-0__2.npy,32
v=fkps18H3SXY__#02-18-00_02-24-00_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=fkps18H3SXY__#02-18-00_02-24-00_label_A__1.npy,32
Operation.Red.Sea.2018__#0-38-02_0-43-05_label_B2-G-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Operation.Red.Sea.2018__#0-38-02_0-43-05_label_B2-G-0__3.npy,32
v=XkXTfZl7lH0__#1_label_G-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=XkXTfZl7lH0__#1_label_G-0-0__1.npy,32
v=5eN8R6C7AZg__#1_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=5eN8R6C7AZg__#1_label_A__0.npy,32
Bullet.in.the.Head.1990__#01-13-41_01-16-02_label_B2-G-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Bullet.in.the.Head.1990__#01-13-41_01-16-02_label_B2-G-0__4.npy,32
v=idoD_tYTKtc__#00-00-00_00-00-51_label_B6-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=idoD_tYTKtc__#00-00-00_00-00-51_label_B6-0-0__1.npy,32
v=yy-KIWDcBr4__#00-00-00_00-00-51_label_B6-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=yy-KIWDcBr4__#00-00-00_00-00-51_label_B6-0-0__4.npy,32
Jason.Bourne.2016__#0-30-38_0-31-45_label_B4-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Jason.Bourne.2016__#0-30-38_0-31-45_label_B4-0-0__4.npy,32
v=I-h-YIj4jRw__#1_label_B4-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=I-h-YIj4jRw__#1_label_B4-0-0__1.npy,32
Lord.of.War__#00-29-20_00-30-07_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Lord.of.War__#00-29-20_00-30-07_label_A__4.npy,32
v=qr7e5aqvNmQ__#00-04-10_00-06-09_label_B6-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=qr7e5aqvNmQ__#00-04-10_00-06-09_label_B6-0-0__1.npy,32
Spectre.2015__#00-52-20_00-52-53_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Spectre.2015__#00-52-20_00-52-53_label_A__0.npy,32
v=AWBEW3-h8_Y__#1_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=AWBEW3-h8_Y__#1_label_A__3.npy,32
Braveheart.1995__#01-39-55_01-42-30_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Braveheart.1995__#01-39-55_01-42-30_label_A__2.npy,32
Quantum.Of.Solace.2008__#00-18-46_00-19-53_label_B1-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Quantum.Of.Solace.2008__#00-18-46_00-19-53_label_B1-0-0__1.npy,32
v=rcZTt_yQur8__#1_label_B1-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=rcZTt_yQur8__#1_label_B1-0-0__4.npy,32
v=gOiCWyZz85g__#1_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=gOiCWyZz85g__#1_label_A__4.npy,32
v=rVZxrx_qxgA__#00-09-55_00-17-35_label_B4-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=rVZxrx_qxgA__#00-09-55_00-17-35_label_B4-0-0__1.npy,32
Fast.Furious.2009__#00-29-26_00-30-14_label_B1-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Fast.Furious.2009__#00-29-26_00-30-14_label_B1-0-0__3.npy,32
v=X1arMZmYhsk__#00-11-00_00-12-45_label_B6-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=X1arMZmYhsk__#00-11-00_00-12-45_label_B6-0-0__1.npy,32
v=kVl-6-A9ZO4__#00-00-00_00-00-51_label_B6-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=kVl-6-A9ZO4__#00-00-00_00-00-51_label_B6-0-0__3.npy,32
Hear.Me.2009__#00-38-52_00-40-31_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Hear.Me.2009__#00-38-52_00-40-31_label_A__3.npy,32
v=deECYX55Bno__#1_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=deECYX55Bno__#1_label_A__1.npy,32
Spectre.2015__#00-19-29_00-20-38_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Spectre.2015__#00-19-29_00-20-38_label_A__3.npy,32
v=NeAC-MfTZzU__#00-12-00_00-15-00_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=NeAC-MfTZzU__#00-12-00_00-15-00_label_A__0.npy,32
v=eAgqJnO3kr8__#00-30-00_00-36-00_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=eAgqJnO3kr8__#00-30-00_00-36-00_label_A__4.npy,32
v=sE-DC2trBkI__#00-04-10_00-05-12_label_B6-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=sE-DC2trBkI__#00-04-10_00-05-12_label_B6-0-0__4.npy,32
v=qV4YYnXdQCc__#00-00-00_00-03-00_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=qV4YYnXdQCc__#00-00-00_00-03-00_label_A__2.npy,32
Bad.Boys.II.2003__#02-05-15_02-05-36_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Bad.Boys.II.2003__#02-05-15_02-05-36_label_A__0.npy,32
v=kxP0SgbaGLU__#1_label_B4-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=kxP0SgbaGLU__#1_label_B4-0-0__1.npy,32
v=-n1W0wSv_vQ__#00-00-00_00-01-51_label_B6-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=-n1W0wSv_vQ__#00-00-00_00-01-51_label_B6-0-0__0.npy,32
v=K5ls-rAcaHs__#00-03-17_00-06-08_label_G-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=K5ls-rAcaHs__#00-03-17_00-06-08_label_G-0-0__1.npy,32
v=bunhcwSvil8__#1_label_B4-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=bunhcwSvil8__#1_label_B4-0-0__2.npy,32
v=fCnIw0aIYp4__#00-01-00_00-02-45_label_B6-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=fCnIw0aIYp4__#00-01-00_00-02-45_label_B6-0-0__1.npy,32
v=xMXxxkoRsb0__#1_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=xMXxxkoRsb0__#1_label_A__1.npy,32
v=XF7VVP6pZqg__#1_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=XF7VVP6pZqg__#1_label_A__0.npy,32
GoldenEye.1995__#00-51-14_00-52-39_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/GoldenEye.1995__#00-51-14_00-52-39_label_A__0.npy,32
The.Attorney.2013__#01-47-35_01-53-40_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/The.Attorney.2013__#01-47-35_01-53-40_label_A__0.npy,32
v=PRKcPZt61SQ__#1_label_B4-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=PRKcPZt61SQ__#1_label_B4-0-0__0.npy,32
v=xRxt8u-iaGE__#1_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=xRxt8u-iaGE__#1_label_A__0.npy,32
v=tP19WuyY3IY__#00-08-00_00-08-45_label_B6-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=tP19WuyY3IY__#00-08-00_00-08-45_label_B6-0-0__3.npy,32
About.Time.2013__#00-42-52_00-45-31_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/About.Time.2013__#00-42-52_00-45-31_label_A__1.npy,32
Mission.Impossible.Ghost.Protocol.2011__#00-42-50_00-44-10_label_B2-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Mission.Impossible.Ghost.Protocol.2011__#00-42-50_00-44-10_label_B2-0-0__2.npy,32
v=5Rh7DIBWKBk__#00-07-40_00-09-10_label_B6-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=5Rh7DIBWKBk__#00-07-40_00-09-10_label_B6-0-0__3.npy,32
City.of.God.2002__#01-02-36_01-04-02_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/City.of.God.2002__#01-02-36_01-04-02_label_A__0.npy,32
God.Bless.America.2011__#01-13-20_01-15-05_label_B2-B6-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/God.Bless.America.2011__#01-13-20_01-15-05_label_B2-B6-0__0.npy,32
v=C1ZCZ-PBGzI__#00-11-40_00-12-51_label_B6-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=C1ZCZ-PBGzI__#00-11-40_00-12-51_label_B6-0-0__1.npy,32
v=Q3o0ayyWap4__#1_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=Q3o0ayyWap4__#1_label_A__2.npy,32
Normal_Videos103_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos103_x264.npy,8
v=MiN_kgpkn-U__#1_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=MiN_kgpkn-U__#1_label_A__2.npy,32
Brick.Mansions.2014__#01-22-49_01-24-59_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Brick.Mansions.2014__#01-22-49_01-24-59_label_A__3.npy,32
v=9_wk5nlx3pg__#1_label_B4-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=9_wk5nlx3pg__#1_label_B4-0-0__0.npy,32
v=LNqowctN3cg__#1_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=LNqowctN3cg__#1_label_A__4.npy,32
v=9eME1y6V-T4__#00-06-00_00-12-00_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=9eME1y6V-T4__#00-06-00_00-12-00_label_A__3.npy,32
v=ZTzEHsJVZhA__#00-02-50_00-04-33_label_G-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=ZTzEHsJVZhA__#00-02-50_00-04-33_label_G-0-0__3.npy,32
v=SdYFFo_tsfk__#01-30-00_01-36-00_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=SdYFFo_tsfk__#01-30-00_01-36-00_label_A__2.npy,32
Death.Proof.2007__#00-13-52_00-16-22_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Death.Proof.2007__#00-13-52_00-16-22_label_A__1.npy,32
v=7WO1qIXLan4__#1_label_B1-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=7WO1qIXLan4__#1_label_B1-0-0__1.npy,32
Mission.Impossible.V.Rogue.Nation.2015__#00-10-50_00-11-50_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Mission.Impossible.V.Rogue.Nation.2015__#00-10-50_00-11-50_label_A__3.npy,32
Normal_Videos809_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos809_x264.npy,33
Taken.3.2014__#01-31-31_01-33-30_label_B2-B1-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Taken.3.2014__#01-31-31_01-33-30_label_B2-B1-0__0.npy,32
Fury.2014__#00-01-50_00-02-58_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Fury.2014__#00-01-50_00-02-58_label_A__4.npy,32
v=KvqhpLyR-bE__#1_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=KvqhpLyR-bE__#1_label_A__2.npy,32
v=nSGwiA89DYw__#00-05-20_00-06-40_label_B6-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=nSGwiA89DYw__#00-05-20_00-06-40_label_B6-0-0__1.npy,32
v=PyMx1dista8__#1_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=PyMx1dista8__#1_label_A__3.npy,32
v=RrGPdJr9Xas__#1_label_B1-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=RrGPdJr9Xas__#1_label_B1-0-0__2.npy,32
Normal_Videos255_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos255_x264.npy,44
v=a3AtGT-HsK0__#1_label_B4-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=a3AtGT-HsK0__#1_label_B4-0-0__3.npy,32
One.Day.2011__#00-32-07_00-35-00_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/One.Day.2011__#00-32-07_00-35-00_label_A__4.npy,32
v=cUFVR5sgbt0__#1_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=cUFVR5sgbt0__#1_label_A__3.npy,32
v=dM4c8z0d6Pw__#1_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=dM4c8z0d6Pw__#1_label_A__4.npy,32
v=1-oou66siyU__#1_label_B1-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=1-oou66siyU__#1_label_B1-0-0__3.npy,32
v=SvmJ5ZAUz1Y__#1_label_B4-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=SvmJ5ZAUz1Y__#1_label_B4-0-0__4.npy,32
v=hwgsrGRXxAo__#1_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=hwgsrGRXxAo__#1_label_A__0.npy,32
v=7NuWGTbPcEA__#1_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=7NuWGTbPcEA__#1_label_A__1.npy,32
v=t19kvUiHvAE__#1_label_G-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=t19kvUiHvAE__#1_label_G-0-0__3.npy,32
Normal_Videos789_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos789_x264.npy,70
Election.2005__#01-05-37_01-07-06_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Election.2005__#01-05-37_01-07-06_label_A__0.npy,32
Braveheart.1995__#01-00-02_01-01-00_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Braveheart.1995__#01-00-02_01-01-00_label_A__0.npy,32
Fast.Furious.6.2013__#00-41-00_00-41-40_label_B1-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Fast.Furious.6.2013__#00-41-00_00-41-40_label_B1-0-0__0.npy,32
Mission.Impossible.II.2000__#01-49-35_01-51-52_label_B1-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Mission.Impossible.II.2000__#01-49-35_01-51-52_label_B1-0-0__2.npy,32
The.Intouchables.2011__#00-33-52_00-38-31_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/The.Intouchables.2011__#00-33-52_00-38-31_label_A__0.npy,32
Kingsman.The.Secret.Service.2014__#00-08-39_00-09-42_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Kingsman.The.Secret.Service.2014__#00-08-39_00-09-42_label_A__1.npy,32
v=vNfvHkrGW90__#1_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=vNfvHkrGW90__#1_label_A__3.npy,32
v=Tlx-XRyAgnM__#00-16-43_00-23-09_label_B4-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=Tlx-XRyAgnM__#00-16-43_00-23-09_label_B4-0-0__2.npy,32
Sin.City.2005__#01-53-40_01-54-12_label_B5-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Sin.City.2005__#01-53-40_01-54-12_label_B5-0-0__0.npy,32
Law.Abiding.Citizen.2009__#01-27-40_01-27-59_label_G-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Law.Abiding.Citizen.2009__#01-27-40_01-27-59_label_G-0-0__2.npy,32
v=hq_j5icEM9c__#1_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=hq_j5icEM9c__#1_label_A__1.npy,32
Normal_Videos245_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos245_x264.npy,224
Young.And.Dangerous.IV.1997__#01-39-21_01-40-16_label_B1-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Young.And.Dangerous.IV.1997__#01-39-21_01-40-16_label_B1-0-0__2.npy,32
Gladiator.2000__#01-44-18_01-46-14_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Gladiator.2000__#01-44-18_01-46-14_label_A__0.npy,32
Normal_Videos171_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos171_x264.npy,531
v=NKJvcVM6jvE__#1_label_G-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=NKJvcVM6jvE__#1_label_G-0-0__1.npy,32
